Predicted Close value,Actual Close Value
17.822951,17.7
0.071443407,0.45
97.59334406,98.95
118.3620406,119.57
7.261640292,7.34
6.304856306,6.45
28.7684087,29.5
124.9510254,122.68
5.679293592,6.13
1.801211752,2.25
16.483359,16.57
3.832601554,4.3
7.868882129,8.48
0.30742838,0.677
85.19866527,86.42
0.202431847,0.54
7.8350102,7.93
128.9307487,130.42
65.32554785,67.84
1.104016212,1.4
46.88105658,45.76
24.93414183,25.35
41.96850834,40.21
3.475235599,3.4
2.171049939,2.49
2.675047654,2.91
10.36764981,10.59
22.87314139,22.95
26.41461146,26.74
0.124810704,0.48
8.03934617,8.31
4.455139063,4.8
3.618794414,3.58
15.2272938,15.64
28.13537136,28.91
16.5113504,17.17
12.17339076,12.19
30.55015517,30.2
31.72326983,32.23
36.30698246,36.22
72.83582151,70.97
14.72900918,15.47
33.96084681,35.06
11.11336635,10.93
0.683318643,1.09
7.034694347,7.11
1.147206234,1.48
21.93830496,21.28
10.15469978,10.67
29.43798357,29.85
35.72431911,36.9
14.93821242,15.34
28.98890152,28.77
107.4751369,108.55
207.2557438,211.27
272.2001112,276.28
2.969641756,2.73
45.43474089,46.77
1.299675939,1.65
39.92414581,39.42
16.75137555,16.75
39.58016213,38.79
-0.028174078,0.34
134.1454775,134.25
5.892986196,6.34
8.329009796,8.59
1.445386955,1.62
468.7826234,466.79
10.76644072,11.15
0.039536316,0.43
88.90861943,88.6
35.87681029,35.11
1.029776204,1.42
9.132587759,9.48
2.290311205,2.4
1.776248719,2.23
5.067554232,5.53
50.84326028,49.95
1.459811209,1.79
36.71753194,36.77
0.462636004,0.8
73.94438576,74.58
13.30765277,13.72
1.887376624,2.26
11.18534121,11.76
74.54675466,76.03
16.15826073,16.67
2.894942693,3
52.13999848,53.4
7.886498979,8.03
9.09013206,9.41
0.494015699,0.9
25.05445539,25.86
15.87337845,15.9
5.313896494,5.66
0.835695089,1.25
27.5760642,28.27
2.119324929,2.49
116.7752246,118.46
18.29800817,17.06
81.26355933,77.01
4.735021964,5.15
1.472085752,1.48
8.683076862,9.14
30.16686338,30.24
27.04006747,27.73
78.55021384,80.06
23.01936857,23
21.11584752,22.01
8.463082629,8.56
66.9712334,68.04
17.3339024,17.7
50.97953477,50.09
49.12517518,49.28
46.93244065,46.77
-0.215797762,0.1711
50.69545957,47.83
2.808010119,3.04
62.15697008,63.1
7.464249238,7.97
138.5706516,139.85
-0.204446227,0.18
33.51587714,33.53
5.093660373,5.36
8.334316729,8.45
25.24437717,24.27
62.87280946,62.84
13.46195629,13.08
8.085242424,7.77
2.883094912,3.29
10.54447965,11.1
20.47844201,21.48
7.069042316,7.42
5.084932857,5.38
7.813289125,8.05
199.123586,201.39
2.379326235,2.63
50.87242745,51.11
0.578597837,0.892
12.09732001,12.79
2.385345935,2.76
24.24554754,24.57
18.50940341,19.31
8.67499377,9.17
18.16470031,18.87
0.101750828,0.5
45.77469068,45.93
13.90954914,14.72
8.654777306,8.81
7.140220574,7.39
1.787919653,2.03
212.7736799,210.3
4.301057368,4.64
75.75714128,76.55
0.973842757,1.35
6.087838591,6.37
272.393431,274.48
48.13449213,48.75
0.418930905,0.78
44.559709,45.27
1.107067639,1.32
32.88623892,32.96
97.68938081,99.54
1.511836126,1.81
9.435142811,10.05
32.4943426,31.54
2.170078299,2.28
0.290716593,0.667
0.341577266,0.675
160.2804485,163.03
0.355965086,0.7
0.511124439,0.86
37.54756355,37.34
29.26269131,29.96
61.18466792,59.85
0.979249532,1.35
0.05457986,0.337
76.87568792,76.93
42.73774168,43.12
63.24386883,62.16
76.70133116,78
1.354642907,1.7
38.91911926,39.93
105.7220242,106.59
264.6576016,263.34
1.837766363,2.22
32.19334163,32.12
44.44635163,43.15
23.30029711,24.04
0.786916144,1.11
2.209022925,2.6
0.515242704,0.86
3.03851541,3.49
31.04165239,31.6
9.36834396,9.92
26.12813885,25.91
37.18701207,36.27
0.050380164,0.413
19.64623148,20.2
0.536454412,0.93
7.135923823,7.35
2.371212847,2.65
31.115142,30.28
16.04201575,16.05
372.4828567,372.3
13.35341144,13.53
8.296308369,8.9
21.78733847,21.88
18.80697458,18.93
50.284374,51.6
5.138649338,5.47
1.492072646,1.85
0.765160759,1.16
100.233046,100.9
-0.078729758,0.31
80.06471057,81.3
37.5030076,38.37
4.039590404,4.37
117.0865733,119.26
8.057331269,8.38
31.42717289,31.32
11.83904324,12.6
39.59907058,40.9
0.425935811,0.78
13.15127703,13.71
2.920691996,3.2
6.413502797,6.3
